 137.9498  60.0120    85.40   -84.06  1088.00     0.96     0.95     0.36     3.00     3.00     3.00    -7.14     0.00
 137.9498  60.0120    85.40   -84.06  1088.00     0.96     0.95     0.36     3.00     3.00     3.00    -7.14     0.00
 137.9498  60.0120    85.40   -84.06  1088.00     0.96     0.95     0.36     5.00     3.00     3.00    -7.14     0.00
 137.9498  60.0120    85.40   -84.06  1088.00     0.96     0.95     0.36     5.00     3.00     3.00    -7.14     0.00
 137.9121  59.9871   179.33   -22.31  1566.00     1.00     1.00     0.35     5.00     3.00    11.00    -9.00     0.00
 137.9121  59.9871   179.33   -22.31  1566.00     1.00     1.00     0.35     5.00     3.00    11.00    -9.00     0.00
 137.9121  59.9871   179.33   -22.31  1566.00     1.00     1.00     0.35     5.00     3.00    11.00    -9.00     0.00
 137.9121  59.9871   179.33   -22.31  1566.00     1.00     1.00     0.35     5.00     3.00    11.00    -9.00     0.00
 137.9544  60.0629   -97.94   -80.36  1138.00     0.98     1.00     0.53     5.00     3.00    17.00    -7.90     0.00
 137.9544  60.0629   -97.94   -80.36  1138.00     0.98     1.00     0.53     5.00     3.00    17.00    -7.90     0.00
 137.9544  60.0629   -97.94   -80.36  1138.00     0.98     1.00     0.53     5.00     3.00    17.00    -7.90     0.00
 137.9544  60.0629   -97.94   -80.36  1138.00     0.98     1.00     0.53     5.00     3.00    17.00    -7.90     0.00
 137.9552  60.0253    36.90   -90.65  1300.00     0.62     0.53     0.44    28.00     3.00    28.00    -4.51     0.00
 137.9552  60.0253    36.90   -90.65  1300.00     0.62     0.53     0.44    28.00     3.00    28.00    -4.51     0.00
 137.9552  60.0253    36.90   -90.65  1300.00     0.62     0.53     0.44    28.00     3.00    28.00    -4.51     0.00
 137.9552  60.0253    36.90   -90.65  1300.00     0.62     0.53     0.44    28.00     3.00    28.00    -4.51     0.00
 137.9469  60.0522   -58.50   -69.39  1534.00     0.84     0.73     0.63    39.00     3.00    39.00    -5.57     0.00
 137.9469  60.0522   -58.50   -69.39  1534.00     0.84     0.73     0.63    39.00     3.00    39.00    -5.57     0.00
 137.9469  60.0522   -58.50   -69.39  1534.00     0.84     0.73     0.63    39.00     3.00    39.00    -5.57     0.00
 137.9469  60.0522   -58.50   -69.39  1534.00     0.84     0.73     0.63    39.00     3.00    39.00    -5.57     0.00
 137.8654  60.0228    56.65    69.96  1145.00     0.83     0.76     0.77    43.00     3.00    43.00    -6.07     0.00
 137.8654  60.0228    56.65    69.96  1145.00     0.83     0.76     0.77    43.00     3.00    43.00    -6.07     0.00
 137.8654  60.0228    56.65    69.96  1145.00     0.83     0.76     0.77    43.00     3.00    43.00    -6.07     0.00
 137.8654  60.0228    56.65    69.96  1145.00     0.83     0.76     0.77    43.00     3.00    43.00    -6.07     0.00
 137.8618  60.0426   -14.25    81.05  1494.00     0.39     0.44     0.32    44.00     3.00    44.00    -5.60     0.00
 137.8618  60.0426   -14.25    81.05  1494.00     0.39     0.44     0.32    44.00     3.00    44.00    -5.60     0.00
 137.8618  60.0426   -14.25    81.05  1494.00     0.39     0.44     0.32    44.00     3.00    44.00    -5.60     0.00
 137.8618  60.0426   -14.25    81.05  1494.00     0.39     0.44     0.32    44.00     3.00    44.00    -5.60     0.00
 137.8578  60.0547   -56.93    90.99  1407.00     0.81     0.75     0.28    48.00     3.00    48.00    -4.58     0.00
 137.8578  60.0547   -56.93    90.99  1407.00     0.81     0.75     0.28    48.00     3.00    48.00    -4.58     0.00
 137.8578  60.0547   -56.93    90.99  1407.00     0.81     0.75     0.28    48.00     3.00    48.00    -4.58     0.00
