S     393  151.23593  +07.66140  999.999 999.999  999.999 999.999   21.837   0.009   21.095   0.009   20.817   0.008    0.00    641  N    0  Simbad
S     394  151.27299  +07.68136  999.999 999.999  999.999 999.999   22.394   0.011   21.640   0.012   21.337   0.011    0.00    689  N    0  Simbad
S     395  151.37352  +07.65066  999.999 999.999  999.999 999.999   22.082   0.010   21.578   0.012   21.415   0.012    0.00    732  N    0  Simbad
S     396  151.38818  +07.67543  999.999 999.999  999.999 999.999   22.053   0.010   21.303   0.010   21.016   0.009    0.00    718  N    0  Simbad
S     397  151.27727  +07.67237  999.999 999.999  999.999 999.999   22.199   0.010   21.690   0.013   21.527   0.013    0.00    770  N    0  Simbad
S     398  151.40203  +07.75453  999.999 999.999  999.999 999.999   23.000   0.020   22.506   0.025   22.282   0.023    0.00    619  N    0  Simbad
S     399  151.42400  +07.67119  999.999 999.999  999.999 999.999   21.522   0.007   20.958   0.008   20.810   0.008    0.00    693  N    0  Simbad
S     400  151.39902  +07.73526  999.999 999.999  999.999 999.999   22.879   0.015   22.346   0.019   22.175   0.019    0.00    856  N    0  Simbad
S     401  151.34868  +07.58096  999.999 999.999  999.999 999.999   21.238   0.006   20.645   0.007   20.458   0.007    0.00    673  N    0  Simbad
S     402  151.24582  +07.81513  999.999 999.999  999.999 999.999   22.879   0.015   22.141   0.018   21.835   0.015    0.00    597  N    0  Simbad
S     403  151.39606  +07.74975  999.999 999.999  999.999 999.999   20.818   0.005   20.278   0.006   20.129   0.006    0.00    594  N    0  Simbad
S     404  151.40344  +07.76513  999.999 999.999  999.999 999.999   22.953   0.015   22.472   0.021   22.330   0.021    0.00    911  N    0  Simbad
S     405  151.20452  +07.75397  999.999 999.999  999.999 999.999   22.537   0.012   21.782   0.013   21.464   0.011    0.00    881  N    0  Simbad
S     406  151.39873  +07.74032  999.999 999.999  999.999 999.999   22.025   0.009   21.435   0.011   21.253   0.011    0.00    670  N    0  Simbad
S     407  151.34797  +07.80586  999.999 999.999  999.999 999.999   21.336   0.006   20.727   0.007   20.532   0.007    0.00    654  N    0  Simbad
S     408  151.24732  +07.76938  999.999 999.999  999.999 999.999   21.155   0.006   20.575   0.007   20.376   0.007    0.00    497  N    0  Simbad
S     409  151.42359  +07.65390  999.999 999.999  999.999 999.999   22.458   0.012   21.982   0.015   21.820   0.015    0.00    505  N    0  Simbad
S     410  151.31278  +07.81278  999.999 999.999  999.999 999.999   22.361   0.011   21.585   0.012   21.228   0.010    0.00    663  N    0  Simbad
S     411  151.34580  +07.60163  999.999 999.999  999.999 999.999   20.760   0.005   20.204   0.006   20.031   0.005    0.00    514  N    0  Simbad
S     412  151.32355  +07.82476  999.999 999.999  999.999 999.999   20.983   0.005   20.331   0.006   20.101   0.006    0.00    716  N    0  Simbad
S     413  151.37221  +07.58839  999.999 999.999  999.999 999.999   19.796   0.003   19.154   0.003   18.965   0.003    0.00    108  N    0  Simbad
S     414  151.26215  +07.82897  999.999 999.999  999.999 999.999   21.290   0.006   20.751   0.007   20.602   0.007    0.00  9999.  N    0  Simbad
S     415  151.31621  +07.71513  999.999 999.999  999.999 999.999   18.394   0.016   17.632   0.016   17.375   0.014    0.00  9999.  N    0  Simbad
S     416  151.16772  +07.61764  999.999 999.999  999.999 999.999   23.100   0.017   22.636   0.022   22.438   0.022    0.00  9999.  N    0  Simbad
S     417  151.35558  +07.75349  999.999 999.999  999.999 999.999   21.970   0.009   21.323   0.011   21.075   0.010    0.00  9999.  N    0  Simbad
S     418  151.37430  +07.55941  999.999 999.999  999.999 999.999   22.021   0.009   21.331   0.010   21.109   0.009    0.00  9999.  N    0  Simbad
S     419  151.21484  +07.64217  999.999 999.999  999.999 999.999   22.391   0.012   21.745   0.013   21.453   0.012    0.00  9999.  N    0  Simbad
S     420  151.30282  +07.61627  999.999 999.999  999.999 999.999   23.999   0.034   23.304   0.040   22.949   0.034    0.00  9999.  N    0  Simbad
S     421  151.10118  +07.75230  999.999 999.999  999.999 999.999   23.581   0.022   22.877   0.026   22.692   0.025    0.00  9999.  N    0  Simbad
S     422  151.44837  +07.61299  999.999 999.999  999.999 999.999   22.162   0.010   21.625   0.012   21.432   0.011    0.00  9999.  N    0  Simbad
S     423  151.51368  +07.89951  999.999 999.999  999.999 999.999   23.181   0.020   22.676   0.024   22.522   0.027    0.00  9999.  N    0  Simbad
S     424  151.16895  +07.63582  999.999 999.999  999.999 999.999   23.053   0.016   22.486   0.020   22.306   0.019    0.00  9999.  N    0  Simbad
S     425  151.24120  +07.70089  999.999 999.999  999.999 999.999   22.827   0.015   22.101   0.016   21.792   0.015    0.00  9999.  N    0  Simbad
S     426  151.31263  +07.92023  999.999 999.999  999.999 999.999   22.608   0.012   22.120   0.016   22.002   0.016    0.00  9999.  N    0  Simbad
S     427  151.19208  +07.95626  999.999 999.999  999.999 999.999   22.283   0.012   21.728   0.015   21.490   0.014    0.00  9999.  N    0  Simbad
S     428  151.45846  +07.92613  999.999 999.999  999.999 999.999   23.522   0.022   22.891   0.026   22.650   0.025    0.00  9999.  N    0  Simbad
S     429  151.42924  +07.62666  999.999 999.999  999.999 999.999   23.905   0.028   23.188   0.032   22.908   0.030    0.00  9999.  N    0  Simbad
S     430  151.42152  +07.66816  999.999 999.999  999.999 999.999   23.612   0.023   22.929   0.028   22.740   0.027    0.00  9999.  N    0  Simbad
S     431  151.48065  +07.88318  999.999 999.999  999.999 999.999   23.501   0.024   22.800   0.027   22.594   0.026    0.00  9999.  N    0  Simbad
S     432  151.42468  +07.87446  999.999 999.999  999.999 999.999   23.930   0.030   22.959   0.031   22.615   0.024    0.00  9999.  N    0  Simbad
S     433  151.44286  +07.78156  999.999 999.999  999.999 999.999   23.648   0.024   22.953   0.031   22.789   0.028    0.00  9999.  N    0  Simbad
S     434  151.47174  +07.64757  999.999 999.999  999.999 999.999   23.170   0.019   22.552   0.021   22.287   0.020    0.00  9999.  N    0  Simbad
S     435  151.27668  +07.87418  999.999 999.999  999.999 999.999   23.469   0.022   22.955   0.030   22.839   0.029    0.00  9999.  N    0  Simbad
S     436  151.27091  +07.68822  999.999 999.999  999.999 999.999   23.571   0.023   22.977   0.031   22.839   0.031    0.00  9999.  N    0  Simbad
S     437  151.26925  +07.64207  999.999 999.999  999.999 999.999   23.796   0.026   23.091   0.031   22.840   0.030    0.00  9999.  N    0  Simbad
S     438  151.42682  +07.65573  999.999 999.999  999.999 999.999   23.609   0.024   22.905   0.027   22.529   0.023    0.00  9999.  N    0  Simbad
S     439  151.20959  +07.53436  999.999 999.999  999.999 999.999   23.223   0.018   22.711   0.024   22.629   0.025    0.00  9999.  N    0  Simbad
S     440  151.42603  +07.85430  999.999 999.999  999.999 999.999   23.406   0.021   22.687   0.023   22.426   0.022    0.00  9999.  N    0  Simbad
S     441  151.32392  +07.85733  999.999 999.999  999.999 999.999   23.878   0.027   23.264   0.037   22.993   0.030    0.00  9999.  N    0  Simbad
S     442  151.40029  +07.68120  999.999 999.999  999.999 999.999   22.759   0.015   22.224   0.020   22.042   0.017    0.00  9999.  N    0  Simbad
S     443  151.17582  +07.59410  999.999 999.999  999.999 999.999   23.666   0.025   23.003   0.029   22.778   0.027    0.00  9999.  N    0  Simbad
S     444  151.38422  +07.89986  999.999 999.999  999.999 999.999   23.638   0.026   23.057   0.036   22.801   0.030    0.00  9999.  N    0  Simbad
S     445  151.22871  +07.57345  999.999 999.999  999.999 999.999   23.396   0.021   22.581   0.022   22.291   0.019    0.00  9999.  N    0  Simbad
S     446  151.25699  +07.53843  999.999 999.999  999.999 999.999   22.512   0.012   21.923   0.014   21.740   0.015    0.00  9999.  N    0  Simbad
S     447  151.27747  +07.59818  999.999 999.999  999.999 999.999   22.969   0.016   22.266   0.018   22.014   0.016    0.00  9999.  N    0  Simbad
S     448  151.14523  +07.66804  999.999 999.999  999.999 999.999   24.002   0.032   23.132   0.032   22.866   0.032    0.00  9999.  N    0  Simbad
S     449  151.38409  +07.74795  999.999 999.999  999.999 999.999   23.917   0.034   23.243   0.038   22.928   0.034    0.00  9999.  N    0  Simbad
S     450  151.48414  +07.83253  999.999 999.999  999.999 999.999   23.435   0.022   22.795   0.026   22.657   0.025    0.00  9999.  N    0  Simbad
S     451  151.37217  +07.82107  999.999 999.999  999.999 999.999   23.409   0.020   22.697   0.024   22.501   0.021    0.00  9999.  N    0  Simbad
S     452  151.11927  +07.86131  999.999 999.999  999.999 999.999   22.920   0.015   22.329   0.018   22.067   0.017    0.00  9999.  N    0  Simbad
S     453  151.43291  +07.61546  999.999 999.999  999.999 999.999   23.542   0.023   22.954   0.028   22.723   0.027    0.00  9999.  N    0  Simbad
S     454  151.20071  +07.79707  999.999 999.999  999.999 999.999   22.852   0.015   22.257   0.018   21.991   0.016    0.00  9999.  N    0  Simbad
S     455  151.45161  +07.69655  999.999 999.999  999.999 999.999   23.411   0.023   22.796   0.029   22.644   0.031    0.00  9999.  N    0  Simbad
S     456  151.22108  +07.68466  999.999 999.999  999.999 999.999   23.157   0.017   22.613   0.021   22.396   0.020    0.00  9999.  N    0  Simbad
S     457  151.18810  +07.72781  999.999 999.999  999.999 999.999   23.485   0.022   22.907   0.030   22.821   0.029    0.00  9999.  N    0  Simbad
S     458  151.39862  +07.57589  999.999 999.999  999.999 999.999   23.181   0.019   22.527   0.022   22.294   0.021    0.00  9999.  N    0  Simbad
S     459  151.21907  +07.79012  999.999 999.999  999.999 999.999   22.985   0.016   22.249   0.017   21.989   0.016    0.00  9999.  N    0  Simbad
S     460  151.51944  +07.63711  999.999 999.999  999.999 999.999   22.607   0.013   22.050   0.016   21.948   0.016    0.00  9999.  N    0  Simbad
S     461  151.41697  +07.53712  999.999 999.999  999.999 999.999   22.916   0.015   22.259   0.019   22.051   0.017    0.00  9999.  N    0  Simbad
S     462  151.17116  +07.83718  999.999 999.999  999.999 999.999   22.757   0.014   22.074   0.016   21.804   0.014    0.00  9999.  N    0  Simbad
S     463  151.28287  +07.53038  999.999 999.999  999.999 999.999   22.763   0.014   22.035   0.016   21.766   0.014    0.00  9999.  N    0  Simbad
S     464  151.20905  +07.89673  999.999 999.999  999.999 999.999   23.308   0.021   22.589   0.025   22.224   0.021    0.00  9999.  N    0  Simbad
S     465  151.26535  +07.57186  999.999 999.999  999.999 999.999   22.505   0.012   21.971   0.015   21.865   0.015    0.00  9999.  N    0  Simbad
S     466  151.02781  +07.50853  999.999 999.999  999.999 999.999   23.612   0.032   22.900   0.040   22.772   0.042    0.00  9999.  N    0  Simbad
S     467  151.28300  +07.62513  999.999 999.999  999.999 999.999   23.743   0.025   23.090   0.031   22.949   0.033    0.00  9999.  N    0  Simbad
S     468  151.30905  +07.95429  999.999 999.999  999.999 999.999   23.448   0.026   22.841   0.033   22.546   0.029    0.00  9999.  N    0  Simbad
S     469  151.43964  +07.66648  999.999 999.999  999.999 999.999   23.276   0.021   22.603   0.023   22.292   0.020    0.00  9999.  N    0  Simbad
S     470  151.22870  +07.58750  999.999 999.999  999.999 999.999   23.491   0.021   23.010   0.029   22.827   0.028    0.00  9999.  N    0  Simbad
S     471  151.30397  +07.82611  999.999 999.999  999.999 999.999   22.969   0.015   22.439   0.020   22.230   0.018    0.00  9999.  N    0  Simbad
S     472  151.39244  +07.85623  999.999 999.999  999.999 999.999   23.812   0.028   23.136   0.033   22.896   0.033    0.00  9999.  N    0  Simbad
S     473  151.10985  +07.74184  999.999 999.999  999.999 999.999   22.739   0.014   21.937   0.014   21.654   0.013    0.00  9999.  N    0  Simbad
S     474  151.44976  +07.59436  999.999 999.999  999.999 999.999   22.641   0.013   22.179   0.017   22.032   0.016    0.00  9999.  N    0  Simbad
S     475  151.45721  +07.70871  999.999 999.999  999.999 999.999   22.164   0.011   21.570   0.014   21.402   0.012    0.00  9999.  N    0  Simbad
S     476  151.42830  +07.73451  999.999 999.999  999.999 999.999   23.766   0.031   23.083   0.032   22.722   0.027    0.00  9999.  N    0  Simbad
S     477  151.16272  +07.74786  999.999 999.999  999.999 999.999   23.614   0.023   22.883   0.026   22.609   0.023    0.00  9999.  N    0  Simbad
S     478  151.19165  +07.51119  999.999 999.999  999.999 999.999   23.597   0.027   23.083   0.043   22.898   0.036    0.00  9999.  N    0  Simbad
S     479  151.31885  +07.85916  999.999 999.999  999.999 999.999   23.183   0.018   22.527   0.024   22.315   0.021    0.00  9999.  N    0  Simbad
S     480  151.05052  +07.72463  999.999 999.999  999.999 999.999   22.976   0.016   22.389   0.019   22.180   0.018    0.00  9999.  N    0  Simbad
S     481  151.54319  +07.79057  999.999 999.999  999.999 999.999   23.587   0.024   22.975   0.031   22.789   0.028    0.00  9999.  N    0  Simbad
S     482  151.39615  +07.64960  999.999 999.999  999.999 999.999   23.612   0.026   23.141   0.035   22.916   0.032    0.00  9999.  N    0  Simbad
S     483  151.52436  +07.92187  999.999 999.999  999.999 999.999   22.727   0.014   22.142   0.018   21.995   0.017    0.00  9999.  N    0  Simbad
S     484  151.10696  +07.73212  999.999 999.999  999.999 999.999   21.561   0.007   20.914   0.008   20.645   0.007    0.00  9999.  N    0  Simbad
S     485  151.15404  +07.62772  999.999 999.999  999.999 999.999   24.154   0.035   23.311   0.036   22.957   0.031    0.00  9999.  N    0  Simbad
S     486  151.04585  +07.51568  999.999 999.999  999.999 999.999   23.767   0.028   23.103   0.037   22.912   0.035    0.00  9999.  N    0  Simbad
S     487  151.21753  +07.54735  999.999 999.999  999.999 999.999   22.856   0.015   22.275   0.018   22.120   0.018    0.00  9999.  N    0  Simbad
S     488  151.08821  +07.67875  999.999 999.999  999.999 999.999   22.051   0.009   21.428   0.010   21.187   0.010    0.00  9999.  N    0  Simbad
S     489  151.23325  +07.77436  999.999 999.999  999.999 999.999   23.613   0.024   23.097   0.031   22.927   0.031    0.00  9999.  N    0  Simbad
S     490  151.17967  +07.86587  999.999 999.999  999.999 999.999   22.788   0.015   22.226   0.018   22.006   0.017    0.00  9999.  N    0  Simbad
S     491  151.44944  +07.57437  999.999 999.999  999.999 999.999   23.134   0.018   22.571   0.023   22.343   0.020    0.00  9999.  N    0  Simbad
S     492  151.24141  +07.61709  999.999 999.999  999.999 999.999   21.485   0.007   20.757   0.008   20.493   0.007    0.00  9999.  N    0  Simbad
S     493  151.43875  +07.55123  999.999 999.999  999.999 999.999   23.407   0.022   22.991   0.029   22.840   0.029    0.00  9999.  N    0  Simbad
S     494  151.15181  +07.50734  999.999 999.999  999.999 999.999   23.899   0.041   23.207   0.056   22.780   0.036    0.00  9999.  N    0  Simbad
S     495  151.56407  +07.77291  999.999 999.999  999.999 999.999   22.992   0.016   22.320   0.019   22.039   0.017    0.00  9999.  N    0  Simbad
S     496  151.15554  +07.55076  999.999 999.999  999.999 999.999   23.163   0.018   22.652   0.023   22.489   0.023    0.00  9999.  N    0  Simbad
S     497  151.43580  +07.60224  999.999 999.999  999.999 999.999   23.024   0.018   22.300   0.020   22.018   0.020    0.00  9999.  N    0  Simbad
S     498  151.28629  +07.85258  999.999 999.999  999.999 999.999   23.587   0.023   22.886   0.028   22.634   0.024    0.00  9999.  N    0  Simbad
S     499  151.07642  +07.85077  999.999 999.999  999.999 999.999   23.590   0.024   22.782   0.025   22.445   0.021    0.00  9999.  N    0  Simbad
S     500  151.28947  +07.59392  999.999 999.999  999.999 999.999   22.336   0.011   21.785   0.013   21.612   0.013    0.00  9999.  N    0  Simbad
S     501  151.43340  +07.55581  999.999 999.999  999.999 999.999   22.809   0.015   22.276   0.019   22.070   0.018    0.00  9999.  N    0  Simbad
S     502  151.19797  +07.83435  999.999 999.999  999.999 999.999   23.065   0.016   22.558   0.021   22.356   0.019    0.00  9999.  N    0  Simbad
S     503  151.06515  +07.75465  999.999 999.999  999.999 999.999   23.409   0.021   22.674   0.023   22.356   0.020    0.00  9999.  N    0  Simbad
S     504  151.06575  +07.61725  999.999 999.999  999.999 999.999   23.419   0.021   22.876   0.025   22.653   0.026    0.00  9999.  N    0  Simbad
S     505  151.54948  +07.87840  999.999 999.999  999.999 999.999   23.732   0.029   23.085   0.034   22.845   0.032    0.00  9999.  N    0  Simbad
S     506  151.37764  +07.76601  999.999 999.999  999.999 999.999   23.493   0.023   22.786   0.026   22.569   0.025    0.00  9999.  N    0  Simbad
S     507  151.37228  +07.66837  999.999 999.999  999.999 999.999   23.277   0.021   22.689   0.026   22.498   0.026    0.00  9999.  N    0  Simbad
S     508  151.43144  +07.83149  999.999 999.999  999.999 999.999   23.736   0.026   23.141   0.031   22.820   0.027    0.00  9999.  N    0  Simbad
S     509  151.06404  +07.55090  999.999 999.999  999.999 999.999   22.145   0.010   21.680   0.013   21.545   0.012    0.00  9999.  N    0  Simbad
S     510  151.51174  +07.65079  999.999 999.999  999.999 999.999   23.732   0.029   23.180   0.039   22.889   0.033    0.00  9999.  N    0  Simbad
S     511  151.10502  +07.88728  999.999 999.999  999.999 999.999   22.372   0.011   21.815   0.013   21.581   0.012    0.00  9999.  N    0  Simbad
S     512  151.37696  +07.65543  999.999 999.999  999.999 999.999   22.905   0.016   22.345   0.019   22.220   0.021    0.00  9999.  N    0  Simbad
S     513  151.40305  +07.93358  999.999 999.999  999.999 999.999   23.193   0.019   22.617   0.023   22.347   0.022    0.00  9999.  N    0  Simbad
S     514  151.20038  +07.89077  999.999 999.999  999.999 999.999   23.028   0.016   22.550   0.022   22.368   0.020    0.00  9999.  N    0  Simbad
S     515  151.39773  +07.56931  999.999 999.999  999.999 999.999   23.255   0.019   22.679   0.023   22.454   0.022    0.00  9999.  N    0  Simbad
S     516  151.52939  +07.52820  999.999 999.999  999.999 999.999   22.339   0.012   21.761   0.014   21.539   0.013    0.00  9999.  N    0  Simbad
S     517  151.22104  +07.81193  999.999 999.999  999.999 999.999   23.814   0.025   23.213   0.032   22.956   0.031    0.00  9999.  N    0  Simbad
S     518  151.34868  +07.77557  999.999 999.999  999.999 999.999   24.032   0.030   23.228   0.035   22.834   0.028    0.00  9999.  N    0  Simbad
S     519  151.42640  +07.70304  999.999 999.999  999.999 999.999   22.399   0.011   21.635   0.013   21.336   0.011    0.00  9999.  N    0  Simbad
S     520  151.19955  +07.66606  999.999 999.999  999.999 999.999   23.731   0.025   23.131   0.031   22.945   0.029    0.00  9999.  N    0  Simbad
S     521  151.34795  +07.95545  999.999 999.999  999.999 999.999   23.706   0.029   23.100   0.039   22.852   0.036    0.00  9999.  N    0  Simbad
S     522  151.14444  +07.88994  999.999 999.999  999.999 999.999   21.810   0.008   21.266   0.010   21.052   0.009    0.00  9999.  N    0  Simbad
S     523  151.30483  +07.55208  999.999 999.999  999.999 999.999   23.537   0.022   22.807   0.026   22.505   0.023    0.00  9999.  N    0  Simbad
S     524  151.12498  +07.71839  999.999 999.999  999.999 999.999   23.487   0.024   22.921   0.028   22.832   0.028    0.00  9999.  N    0  Simbad
S     525  151.46517  +07.53821  999.999 999.999  999.999 999.999   23.959   0.035   23.136   0.038   22.889   0.033    0.00  9999.  N    0  Simbad
S     526  151.39609  +07.54216  999.999 999.999  999.999 999.999   23.663   0.025   23.143   0.033   22.958   0.033    0.00  9999.  N    0  Simbad
S     527  151.35908  +07.62390  999.999 999.999  999.999 999.999   23.620   0.024   22.840   0.027   22.476   0.023    0.00  9999.  N    0  Simbad
S     528  151.45705  +07.68069  999.999 999.999  999.999 999.999   22.863   0.015   22.120   0.016   21.845   0.015    0.00  9999.  N    0  Simbad
S     529  151.12489  +07.72253  999.999 999.999  999.999 999.999   22.764   0.014   22.263   0.017   22.060   0.017    0.00  9999.  N    0  Simbad
S     530  151.54599  +07.74744  999.999 999.999  999.999 999.999   23.956   0.030   23.167   0.032   22.919   0.030    0.00  9999.  N    0  Simbad
S     531  151.34106  +07.87641  999.999 999.999  999.999 999.999   23.167   0.018   22.662   0.023   22.477   0.023    0.00  9999.  N    0  Simbad
S     532  151.08241  +07.64685  999.999 999.999  999.999 999.999   23.397   0.020   22.911   0.028   22.682   0.029    0.00  9999.  N    0  Simbad
S     533  151.08712  +07.58223  999.999 999.999  999.999 999.999   23.069   0.017   22.233   0.017   21.904   0.015    0.00  9999.  N    0  Simbad
S     534  151.58964  +07.87508  999.999 999.999  999.999 999.999   23.026   0.021   22.549   0.031   22.424   0.031    0.00  9999.  N    0  Simbad
S     535  151.48806  +07.88348  999.999 999.999  999.999 999.999   23.834   0.036   23.079   0.039   22.847   0.037    0.00  9999.  N    0  Simbad
S     536  151.53127  +07.75391  999.999 999.999  999.999 999.999   23.176   0.018   22.439   0.020   22.223   0.020    0.00  9999.  N    0  Simbad
S     537  151.55914  +07.65495  999.999 999.999  999.999 999.999   23.770   0.029   23.101   0.034   22.873   0.031    0.00  9999.  N    0  Simbad
S     538  151.22988  +07.85300  999.999 999.999  999.999 999.999   21.680   0.007   20.946   0.008   20.661   0.007    0.00  9999.  N    0  Simbad
S     539  151.48584  +07.50278  999.999 999.999  999.999 999.999   23.043   0.024   22.338   0.036   22.133   0.033    0.00  9999.  N    0  Simbad
S     540  151.03896  +07.64699  999.999 999.999  999.999 999.999   22.531   0.012   22.028   0.015   21.828   0.015    0.00  9999.  N    0  Simbad
S     541  151.13097  +07.82310  999.999 999.999  999.999 999.999   21.832   0.008   21.135   0.010   20.857   0.008    0.00  9999.  N    0  Simbad
S     542  151.56460  +07.61721  999.999 999.999  999.999 999.999   23.962   0.034   23.193   0.035   22.819   0.033    0.00  9999.  N    0  Simbad
S     543  151.38393  +07.76582  999.999 999.999  999.999 999.999   22.277   0.011   21.631   0.013   21.414   0.012    0.00  9999.  N    0  Simbad
S     544  151.39678  +07.66435  999.999 999.999  999.999 999.999   23.195   0.019   22.697   0.025   22.503   0.023    0.00  9999.  N    0  Simbad
S     545  151.34248  +07.76443  999.999 999.999  999.999 999.999   23.162   0.018   22.531   0.022   22.342   0.022    0.00  9999.  N    0  Simbad
S     546  151.50769  +07.65003  999.999 999.999  999.999 999.999   23.714   0.029   23.081   0.037   22.968   0.040    0.00  9999.  N    0  Simbad
S     547  151.38765  +07.63718  999.999 999.999  999.999 999.999   23.629   0.026   23.027   0.032   22.852   0.032    0.00  9999.  N    0  Simbad
S     548  151.13001  +07.82022  999.999 999.999  999.999 999.999   24.089   0.033   23.166   0.036   22.877   0.030    0.00  9999.  N    0  Simbad
S     549  151.30032  +07.80996  999.999 999.999  999.999 999.999   22.488   0.012   21.949   0.015   21.768   0.014    0.00  9999.  N    0  Simbad
S     550  151.38341  +07.68221  999.999 999.999  999.999 999.999   24.051   0.034   23.194   0.037   22.882   0.031    0.00  9999.  N    0  Simbad
S     551  151.22123  +07.78339  999.999 999.999  999.999 999.999   23.055   0.016   22.540   0.021   22.316   0.019    0.00  9999.  N    0  Simbad
S     552  151.14410  +07.71947  999.999 999.999  999.999 999.999   22.407   0.012   21.717   0.013   21.510   0.012    0.00  9999.  N    0  Simbad
S     553  151.39433  +07.66039  999.999 999.999  999.999 999.999   23.079   0.019   22.610   0.024   22.436   0.023    0.00  9999.  N    0  Simbad
S     554  151.37445  +07.85908  999.999 999.999  999.999 999.999   23.642   0.024   23.073   0.031   22.963   0.030    0.00  9999.  N    0  Simbad
S     555  151.18373  +07.77280  999.999 999.999  999.999 999.999   22.661   0.013   21.997   0.015   21.787   0.014    0.00  9999.  N    0  Simbad
S     556  151.25002  +07.84135  999.999 999.999  999.999 999.999   23.663   0.024   22.895   0.028   22.595   0.024    0.00  9999.  N    0  Simbad
S     557  151.47587  +07.75403  999.999 999.999  999.999 999.999   23.060   0.017   22.364   0.019   22.109   0.019    0.00  9999.  N    0  Simbad
S     558  151.28960  +07.59500  999.999 999.999  999.999 999.999   22.758   0.014   22.182   0.017   22.066   0.018    0.00  9999.  N    0  Simbad
S     559  151.08441  +07.70962  999.999 999.999  999.999 999.999   22.217   0.010   21.597   0.012   21.382   0.011    0.00  9999.  N    0  Simbad
S     560  151.37361  +07.54154  999.999 999.999  999.999 999.999   22.670   0.013   22.142   0.017   22.006   0.017    0.00  9999.  N    0  Simbad
S     561  151.36353  +07.74701  999.999 999.999  999.999 999.999   23.639   0.026   22.732   0.027   22.388   0.021    0.00  9999.  N    0  Simbad
S     562  151.34257  +07.78123  999.999 999.999  999.999 999.999   22.866   0.015   22.293   0.018   22.124   0.018    0.00  9999.  N    0  Simbad
S     563  151.35577  +07.86112  999.999 999.999  999.999 999.999   22.784   0.014   22.257   0.018   22.046   0.016    0.00  9999.  N    0  Simbad
S     564  151.29894  +07.84304  999.999 999.999  999.999 999.999   23.146   0.017   22.322   0.019   21.999   0.017    0.00  9999.  N    0  Simbad
S     565  151.48404  +07.94210  999.999 999.999  999.999 999.999   23.050   0.019   22.606   0.026   22.455   0.029    0.00  9999.  N    0  Simbad
S     566  151.28289  +07.83526  999.999 999.999  999.999 999.999   23.491   0.021   22.782   0.026   22.447   0.021    0.00  9999.  N    0  Simbad
S     567  151.35705  +07.79716  999.999 999.999  999.999 999.999   23.207   0.017   22.542   0.020   22.381   0.020    0.00  9999.  N    0  Simbad
S     568  151.18020  +07.92509  999.999 999.999  999.999 999.999   23.661   0.024   22.914   0.026   22.634   0.024    0.00  9999.  N    0  Simbad
S     569  151.25121  +07.85419  999.999 999.999  999.999 999.999   23.195   0.019   22.663   0.026   22.468   0.022    0.00  9999.  N    0  Simbad
S     570  151.24490  +07.81167  999.999 999.999  999.999 999.999   23.990   0.031   23.158   0.032   22.797   0.029    0.00  9999.  N    0  Simbad
S     571  151.41104  +07.75922  999.999 999.999  999.999 999.999   22.843   0.016   22.205   0.018   22.027   0.017    0.00  9999.  N    0  Simbad
S     572  151.44316  +07.51715  999.999 999.999  999.999 999.999   23.092   0.019   22.672   0.030   22.495   0.026    0.00  9999.  N    0  Simbad
S     573  151.40248  +07.72093  999.999 999.999  999.999 999.999   22.996   0.016   22.365   0.019   22.158   0.019    0.00  9999.  N    0  Simbad
S     574  151.37649  +07.55057  999.999 999.999  999.999 999.999   23.418   0.023   22.961   0.032   22.780   0.032    0.00  9999.  N    0  Simbad
S     575  151.13990  +07.71637  999.999 999.999  999.999 999.999   22.773   0.015   22.058   0.016   21.707   0.014    0.00  9999.  N    0  Simbad
S     576  151.31120  +07.81629  999.999 999.999  999.999 999.999   23.350   0.019   22.746   0.025   22.569   0.024    0.00  9999.  N    0  Simbad
S     577  151.20849  +07.54220  999.999 999.999  999.999 999.999   22.739   0.014   22.182   0.017   21.954   0.016    0.00  9999.  N    0  Simbad
S     578  151.24087  +07.76428  999.999 999.999  999.999 999.999   22.729   0.014   21.953   0.015   21.597   0.013    0.00  9999.  N    0  Simbad
S     579  151.10171  +07.68863  999.999 999.999  999.999 999.999   23.713   0.025   23.025   0.030   22.774   0.027    0.00  9999.  N    0  Simbad
S     580  151.46306  +07.54323  999.999 999.999  999.999 999.999   22.366   0.011   21.944   0.015   21.802   0.014    0.00  9999.  N    0  Simbad
S     581  151.44690  +07.76449  999.999 999.999  999.999 999.999   23.256   0.018   22.715   0.024   22.551   0.024    0.00  9999.  N    0  Simbad
S     582  151.46788  +07.93557  999.999 999.999  999.999 999.999   23.340   0.021   22.746   0.026   22.537   0.027    0.00  9999.  N    0  Simbad
S     583  151.16100  +07.79877  999.999 999.999  999.999 999.999   23.466   0.020   22.787   0.024   22.494   0.023    0.00  9999.  N    0  Simbad
S     584  151.25452  +07.66160  999.999 999.999  999.999 999.999   23.012   0.017   22.299   0.020   22.021   0.018    0.00  9999.  N    0  Simbad
S     585  151.19961  +07.77757  999.999 999.999  999.999 999.999   23.893   0.028   23.151   0.031   22.951   0.031    0.00  9999.  N    0  Simbad
S     586  151.44497  +07.87969  999.999 999.999  999.999 999.999   21.777   0.008   21.275   0.010   21.129   0.010    0.00  9999.  N    0  Simbad
S     587  151.40209  +07.62783  999.999 999.999  999.999 999.999   22.871   0.015   22.210   0.017   22.010   0.017    0.00  9999.  N    0  Simbad
