 151.2625  -7.7322  -150.12   -81.17  -129.85   904.00     0.92     0.00     0.00     0.72    -9.76     0.00     0.00     0.00     2.00    20.00
 151.2425  -7.7581  -266.64   -65.55  -104.86   711.00     0.99     0.01     0.00     1.06    -5.04     0.00     0.00     0.00     2.00    22.00
 151.3865  -7.6611   343.64    50.73    81.16   826.00     0.44     0.00     0.00     0.98    -5.98     0.00     0.00     0.00     2.00    31.00
 151.2939  -7.6809    59.43  -132.45  -211.89   463.00     0.36     0.00     0.00     1.04    -7.23     0.00     0.00     0.00     2.00    47.00
 151.2465  -7.7919  -342.43    30.51    48.81   651.00     1.00     0.01     0.00     1.08    -4.70     0.00     0.00     0.00     2.00    55.00
 151.2562  -7.7423  -191.68   -71.27  -114.02   711.00     0.96     0.01     0.00     0.74    -5.23     0.00     0.00     0.00     2.00    60.00
 151.3546  -7.7157   123.99   109.21   174.71  1056.00     0.00     0.00     0.00     0.69    -8.23     0.00     0.00     0.00     2.00    63.00
 151.3406  -7.6580   235.61   -72.97  -116.74   773.00     0.55     0.00     0.00     0.67    -5.32     0.00     0.00     0.00     2.00    67.00
 151.2387  -7.7484  -251.39   -99.86  -159.75   601.00     0.81     0.01     0.00     0.83    -4.92     0.00     0.00     0.00     2.00    68.00
 151.2640  -7.7752  -255.91    32.42    51.86   396.00     0.01     0.00     0.00     0.83    -5.36     0.00     0.00     0.00     2.00    72.00
 151.3628  -7.6747   249.24    25.59    40.94   899.00     0.02     0.00     0.00     0.98    -5.44     0.00     0.00     0.00     2.00    86.00
 151.3305  -7.7388     4.45   107.17   171.45   580.00     0.43     0.00     0.00     0.79    -5.00     0.00     0.00     0.00     2.00    88.00
 151.2612  -7.7811  -277.96    40.27    64.42   637.00     0.99     0.01     0.00     0.75    -4.89     0.00     0.00     0.00     2.00    91.00
 151.3732  -7.6690   289.97    37.37    59.79   703.00     0.98     0.01     0.00     0.98    -4.93     0.00     0.00     0.00     2.00    94.00
 151.2836  -7.7046   -26.64   -98.19  -157.08   798.00     0.35     0.00     0.00     1.15    -5.77     0.00     0.00     0.00     2.00   112.00
 151.2793  -7.7014   -29.33  -117.00  -187.17   662.00     0.54     0.01     0.00     1.15    -4.60     0.00     0.00     0.00     2.00   119.00
 151.3101  -7.6678   133.71  -124.85  -199.74   794.00     0.31     0.00     0.00     1.11    -5.18     0.00     0.00     0.00     2.00   124.00
 151.3254  -7.6669   174.61   -88.48  -141.56  1033.00     0.00     0.00     0.00     0.66    -6.92     0.00     0.00     0.00     2.00   136.00
 151.3735  -7.6507   337.41    -8.54   -13.67   732.00     0.98     0.01     0.00     0.67    -5.07     0.00     0.00     0.00     2.00   139.00
 151.2892  -7.7723  -184.89    88.43   141.47   518.00     0.21     0.00     0.00     0.81    -5.20     0.00     0.00     0.00     2.00   144.00
 151.3148  -7.6755   126.04   -93.55  -149.67   957.00     0.00     0.00     0.00     0.78    -6.27     0.00     0.00     0.00     2.00   146.00
 151.3293  -7.7393     0.27   105.71   169.11   925.00     0.04     0.00     0.00     0.77    -7.61     0.00     0.00     0.00     2.00   148.00
 151.2755  -7.6893    -8.16  -157.61  -252.14   665.00     0.63     0.01     0.00     1.06    -4.33     0.00     0.00     0.00     3.00     3.00
 151.2472  -7.7264  -174.05  -134.21  -214.71   678.00     0.79     0.01     0.00     0.87    -4.57     0.00     0.00     0.00     3.00    11.00
 151.2737  -7.6949   -26.83  -147.67  -236.24   850.00     0.62     0.00     0.00     1.07    -7.51     0.00     0.00     0.00     3.00    12.00
 151.3125  -7.6483   189.51  -168.67  -269.84   583.00     0.94     0.01     0.00     0.84    -5.08     0.00     0.00     0.00     3.00    13.00
 151.2521  -7.7134  -128.62  -155.04  -248.04   499.00     0.34     0.00     0.00     0.82    -6.03     0.00     0.00     0.00     3.00    14.00
 151.3114  -7.6494   184.05  -168.38  -269.37   881.00     0.25     0.00     0.00     1.07    -7.41     0.00     0.00     0.00     3.00    28.00
 151.2895  -7.6639    91.75  -186.63  -298.57   878.00     0.48     0.00     0.00     0.80    -7.93     0.00     0.00     0.00     3.00    37.00
