 137.6008  60.0311  -546.58    57.94    85.99  1386.00     0.50    -6.23  -279.22     0.52    -6.23     0.00     0.00     0.00     4.00    42.00
 137.8524  59.9990   -87.63   143.64   213.18  1477.00     1.00    -5.58   -93.33     0.69    -5.58     0.00     0.00     0.00     4.00    52.00
 138.0440  60.0277   249.37    17.94    26.63  1444.00     0.67    -5.32   -74.86     0.37    -5.32     0.00     0.00     0.00     4.00    53.00
 138.0113  59.9920   199.04   149.97   222.58  1469.00     1.00    -4.97    -9.78     0.73    -4.96     0.00     0.00     0.00     4.00    54.00
 137.7576  60.0107  -260.52   112.65   167.19  1370.00     0.99    -5.21  -107.44     0.36    -5.21     0.00     0.00     0.00     4.00    67.00
 137.7528  60.0296  -273.49    45.44    67.44  1493.00     0.85    -6.88  -520.41     0.69    -6.88     0.00     0.00     0.00     4.00    68.00
 137.7849  60.0487  -220.37   -27.05   -40.15  1185.00     0.63    -5.42   -10.77     0.40    -5.41     0.00     0.00     0.00     4.00    69.00
 137.9266  60.1673     5.95  -469.61  -696.96  1334.00     0.50    -5.59    -4.36     0.55    -4.10     0.00     0.00     0.00     4.00    79.00
 137.9223  59.9998    37.57   132.58   196.77  1353.00     1.00    -4.90   -10.49     0.78    -4.90     0.00     0.00     0.00     4.00    80.00
 137.8682  59.9916   -57.55   168.30   249.79  1387.00     1.00    -4.97   -22.04     0.57    -4.97     0.00     0.00     0.00     4.00    81.00
 137.8556  59.9717   -75.37   241.49   358.40  1281.00     1.00    -4.98   -20.03     0.48    -4.98     0.00     0.00     0.00     4.00    82.00
 137.8531  59.9938   -85.05   162.27   240.83  1393.00     1.00    -5.02   -30.88     0.30    -5.02     0.00     0.00     0.00     4.00    83.00
 137.8459  59.9964   -98.56   153.89   228.40  1072.00     1.00    -6.62  -134.69     0.63    -6.62     0.00     0.00     0.00     4.00    84.00
 137.8388  60.0006  -112.34   139.46   206.99  1442.00     1.00    -5.37   -78.47     0.33    -5.37     0.00     0.00     0.00     4.00   106.00
